email,user_pseudo_id,abandoned_products,abandon_timestamp,abandon_count
visitor24903@gmail.com,29697774.7759504845,"GGOEYHPB121110,GGOEYDWB123299,GGOEYXXX1203,GGOEYHBB102199,GGOEYOLB151999,GGOEYOCR125599,GGOEYXXX1207,GGOEYCBR138999,GGOEYXXX1202,GGOEYFKQ105899,9195840,GGOEYAEA105610,GGOEYHBB102199,GGOEYOCR125599,GGOEYXXX1207,GGOEYCBR138999,GGOEYDWB123299,GGOEYXXX1203,GGOEYXXX1202,GGOEYFKQ105899,GGOEYHPB121110,GGOEYOLB151999,9190336,GGOEYAEA105610,GGOEYOLB151999,GGOEGOLC014299,GGOEGOAQ101299,GGOEGOAC089999,GGOEGOAR013099,GGOEGGOA017399,GGOEGFKA022299,GGOEGOAA101199,GGOEGFKQ020399,GGOEACBA104599,GGOEGFKA086699,GGOEGOCJ093999,GGOEGOAQ101299,GGOEGOCA121599,GGOEGFKA086699,GGOEGFKQ020399,GGOEGOAA101199,GGOEGOCJ093999,GGOEGGOA017399,GGOEYOLB151999,GGOEACBA104599,GGOEGFKA022299,GGOEGOLC014299,GGOEGOAC089999,GGOEGOAA101199,GGOEGFKA022299,GGOEGGOA017399,GGOEGOCA121499,GGOEGFKA086699,GGOEGOAC089999,GGOEGOLC014299,GGOEGOAQ101299,GGOEACBA104599,GGOEGOCJ093999,GGOEGFKQ020399,GGOEYOLB151999,GGOEYOLB151999,GGOEGOAQ101299,GGOEGFKA086699,GGOEGFKQ020399,GGOEGOLC014299,9185002,GGOEGOAA101199,GGOEGGOA017399,GGOEGFKA022299,GGOEGOCJ093999,GGOEGOAC089999,GGOEACBA104599,9199224,GGOEGCBA150999,GGCOGOCA157331,GGOEGAPH161899,GGCOGDHC161299,GGOEGDHG162299,GGCOGXXX1609,GGCOGCBA161199,GGCOGXXX1569,GGCOGBJD157199,GGCOGXXX1570,GGCOGDWH161099,GGOEYOLB151999,GGOEYHBB102199,GGOEYAEA105610,GGOEYOCR125599,9188191,GGOEYDWB123299,GGOEYXXX1202,GGOEYXXX1203,GGOEYFKQ105899,GGOEYCBR138999,GGOEYHPB121110,GGOEYXXX1207,GGOEGOAQ101299,GGOEGFKA086699,GGOEGOAC089999,GGOEGOLC014299,GGOEYOLB151999,GGOEACBA104599,GGOEGOCJ093999,GGOEGFKQ020399,GGOEGGOA017399,GGOEGOAA101199,GGOEGFKA022299,GGOEGOCA121699,GGOEGFKA022299,GGOEGGOA017399,GGOEGFKA086699,GGOEGOAQ101299,GGOEGCKA126299,GGOEGOAA101199,GGOEYOLB151999,GGOEACBA104599,GGOEGFKQ020399,GGOEGOLC014299,GGOEGOAC089999,GGOEGOCJ093999,9195948,GGOEGAXN139410,GGOEAAKQ137410,GGOEGAXA123610,GGOEGAXA123510,GGOEYAEA105610,GGOEGOAQ101299,GGOEYOLB151999,GGOEACBA104599,GGOEGOAH124099,GGOEGOCJ093999,GGOEGFKA086699,GGOEGOAA101199,GGOEGFKQ020399,GGOEGOLC014299,GGOEGGOA017399,GGOEGFKA022299,GGOEGOAC089999,GGOEGFKA086699,GGOEACBA104599,GGOEGOAQ101299,GGOEGGOA017399,GGOEYOLB151999,GGOEGOCJ093999,GGOEGAKA126399,GGOEGFKQ020399,GGOEGFKA022299,GGOEGOLC014299,GGOEGOAC089999,GGOEGOAA101199,GGOEGXXX1361,GGOEGXXX1133,GGOEAXXX1301,GGOEGXXX1131,GGOEGXXX1130,GGOEGXXX1356,GGOEGXXX1135,GGOEAXXX1299,GGOEGXXX1445,GGOEGXXX1360,GGOEGXXX1358,9195193,GGCOGDWH161099,GGCOGOCA157331,GGOEGDHG162299,GGOEGCBA150999,GGCOGDHC161299,9199220,GGCOGXXX1570,GGOEGAPH161899,GGCOGXXX1609,GGCOGBJD157199,GGCOGCBA161199,GGCOGXXX1569,GGOEGOCJ093999,GGOEGFKQ020399,GGOEACBA104599,GGOEGOLC014299,GGOEGOAC089999,9180865,GGOEGOAA101199,GGOEGGOA017399,GGOEGOAQ101299,GGOEGFKA086699,GGOEYOLB151999,GGOEGFKA022299,GGOEGOAQ121299,GGOEGOAC089999,GGOEGFKQ020399,GGOEGOLC014299,GGOEACBA104599,GGOEGOCJ093999,GGOEGFKA022299,GGOEGFKA086699,GGOEGOAQ101299,GGOEYOLB151999,GGOEGOAA101199,GGOEGGOA017399,GGOEYAEA105610,GGOEAAKQ137410,9190330,GGOEGAXN139410,GGOEGAXA123510,GGOEGAXA123610,9195702,GGOEYXXX1203,GGOEYXXX1207,GGOEYHBB102199,GGOEYFKQ105899,GGOEYOLB151999,GGOEYAEA105610,GGOEYOCR125599,GGOEYDWB123299,GGOEYXXX1202,GGOEYCBR138999,GGOEYHPB121110,GGOEYOLB151999,GGOEACBA104599,GGOEGFKQ020399,GGOEGOLC014299,GGOEGOAP123999,GGOEGOAC089999,GGOEGOCJ093999,GGOEGFKA022299,GGOEGOAA101199,GGOEGFKA086699,GGOEGOAQ101299,GGOEGGOA017399,GGOEGBJQ125099,GGOEGBBD122099,GGOEGBJJ099499,GGOEGBJR100099,9188209,GGOEGBJC122399,GGOEGBBC122499,GGOEGABJ099599,GGOEGBJJ103799,GGOEGBJJ099699,GGOEGBJC100199,GGOEGBRJ114199,GGOEYOCR125599,GGOEYCBR138999,GGOEYHBB102199,GGOEYFKQ105899,GGOEYXXX1207,GGOEYHPB121110,GGOEYAEA105610,9188192,GGOEYXXX1203,GGOEYXXX1202,GGOEYOLB151999,GGOEYDWB123299,GGOEYAEA105610,9195707,GGOEYFKQ105899,GGOEYOLB151999,GGOEYHPB121110,GGOEYXXX1202,GGOEYXXX1203,GGOEYDWB123299,GGOEYXXX1207,GGOEYCBR138999,GGOEYOCR125599,GGOEYHBB102199,GGOEYHBB102199,GGOEYXXX1202,GGOEYDWB123299,GGOEYOCR125599,9197994,GGOEYXXX1203,GGOEYOLB151999,GGOEYHPB121110,GGOEYAEA105610,GGOEYXXX1207,GGOEYCBR138999,GGOEYFKQ105899,GGOEACBA104599,GGOEGFKA086699,GGOEGGOA017399,GGOEGFKA022299,GGOEGFKQ020399,GGOEGOLC014299,9184988,GGOEGOCJ093999,GGOEGOAA101199,GGOEYOLB151999,GGOEGOAC089999,GGOEGOAQ101299,GGOEGBJQ125099,GGOEGBJJ099499,GGOEGABJ099599,GGOEGBJC100199,GGOEGBJJ103799,GGOEGBRJ114199,GGOEGBBC122499,GGOEGBBD122099,GGOEGBJC122399,GGOEGBJJ099699,9188221,GGOEGBJR100099,GGOEYHBB102199,GGOEYOCR125599,GGOEYCBR138999,GGOEYXXX1207,GGOEYXXX1203,9190334,GGOEYAEA105610,GGOEYFKQ105899,GGOEYOLB151999,GGOEYHPB121110,GGOEYDWB123299,GGOEYXXX1202,GGOEACBA104599,GGOEGOAA101199,GGOEGFKQ020399,GGOEGOLC014299,GGOEGOAC089999,GGOEGOCJ093999,GGOEGFKA022299,GGOEGGOA017399,GGOEGOAC123799,GGOEGOAQ101299,GGOEYOLB151999,GGOEGFKA086699,GGOEAAKQ137410,GGOEGAXN139410,GGOEGAXA123510,9195949,GGOEYAEA105610,GGOEGAXA123610,GGOEGFKA086699,GGOEGOAC089999,GGOEGOLC014299,GGOEGFKQ020399,GGOEACBA104599,GGOEGOCJ093999,GGOEGFKA022299,GGOEGOAQ101299,GGOEYOLB151999,9184829,GGOEGOAA101199,GGOEGGOA017399,GGOEGFKQ020399,GGOEYOLB151999,GGOEACBA104599,GGOEGOAC089999,GGOEGOLC014299,GGOEGFKA086699,GGOEGOCJ093999,GGOEGFKA022299,GGOEGGOA017399,9188203,GGOEGOAA101199,GGOEGOAQ101299,GGOEACBA104599,GGOEGOAA101199,GGOEGFKA086699,GGOEGOAC089999,GGOEGFKA022299,GGOEGOLC014299,GGOEGOAJ101399,GGOEGFKQ020399,GGOEGOCJ093999,GGOEGOAQ101299,GGOEGGOA017399,GGOEYOLB151999,GGOEGFKA086699,GGOEACBA104599,GGOEYOLB151999,GGOEGGOA017399,GGOEGOLC014299,GGOEGOCJ093999,GGOEGOAQ101299,GGOEGOAC089999,GGOEGOAA101199,GGOEGFKA022299,GGOEGFKQ020399,9180842,GGOEGOCJ093999,GGOEGFKA022299,GGOEGOAA101199,GGOEGGOA017399,GGOEGOAH090199,GGOEGOAQ101299,GGOEGOLC014299,GGOEGFKA086699,GGOEGOAC089999,GGOEYOLB151999,GGOEGFKQ020399,GGOEACBA104599,GGOEGOAA101199,GGOEGGOA017399,GGOEGOAH124199,GGOEGOAC089999,GGOEACBA104599,GGOEGFKQ020399,GGOEGOLC014299,GGOEGOCJ093999,GGOEGFKA022299,GGOEYOLB151999,GGOEGOAQ101299,GGOEGFKA086699",1607455332222963,1
visitor24938@gmail.com,29719795.4101099376,"GGOEGFKQ020399,GGOEGGOA017399,9180818,GGOEGFKA086699,GGOEGOAQ101299,GGOEYOLB151999,GGOEGOCJ093999,GGOEGOLC014299,GGOEGOAC089999,GGOEGOAA101199,GGOEACBA104599,GGOEGFKA022299,GGOEGOAQ101299,GGOEYOLB151999,GGOEGOCJ093999,GGOEGFKQ020399,9184988,GGOEGFKA086699,GGOEGGOA017399,GGOEGFKA022299,GGOEGOLC014299,GGOEGOAC089999,GGOEGOAA101199,GGOEACBA104599,GGOEACBA104599,9188201,GGOEGOLC014299,GGOEGOAC089999,GGOEGGOA017399,GGOEGOAA101199,GGOEGOCJ093999,GGOEGFKQ020399,GGOEYOLB151999,GGOEGOAQ101299,GGOEGFKA022299,GGOEGFKA086699,GGOEGFKA022299,GGOEGOAA101199,GGOEACBA104599,GGOEGOLC014299,GGOEGOAC089999,GGOEGOCJ093999,GGOEGOAQ101299,GGOEYOLB151999,GGOEGFKQ020399,GGOEGFKA086699,GGOEGGOA017399,9188203,GGOEGFKQ020399,GGOEGFKA086699,GGOEGGOA017399,9188201,GGOEGOAQ101299,GGOEYOLB151999,GGOEGOCJ093999,GGOEGOLC014299,GGOEGOAC089999,GGOEGOAA101199,GGOEACBA104599,GGOEGFKA022299,GGOEYOLB151999,GGOEGFKQ020399,GGOEGFKA086699,GGOEGOCJ093999,GGOEGOAC089999,9184829,GGOEGGOA017399,GGOEGFKA022299,GGOEGOAA101199,GGOEACBA104599,GGOEGOLC014299,GGOEGOAQ101299",1607376278075033,1
visitor24939@gmail.com,29720152.2280424339,"GGOEAHPL130910,GGOEYHPB121110,GGOEYHBB102199,GGOEGAEB105210,GGOEGAED134810,GGOEGAXN139410,GGCOGXXX1007,GGOEAHPB131110,GGOEGXXX1189,GGOEYAEA105610,GGCOGXXX1006,GGOEAHPL131010,GGOEGAXN139410,GGOEYHPB121110,GGOEYHBB102199,GGOEYAEA105610,GGOEAHPB131110,GGOEGAED134810,GGOEAHPL131010,GGCOGXXX1006,GGOEGAEB105210,GGCOGXXX1007,GGOEAHPL130910,GGOEGXXX1344,GGOEYAEA105610,GGOEGAED134810,GGOEAHPL130910,GGOEGAEB105210,GGOEYHPB121110,GGOEAHPL131010,GGOEGXXX1350,GGCOGXXX1006,GGCOGXXX1007,GGOEYHBB102199,GGOEAHPB131110,GGOEGAXN139410,GGOEAHPL130910,GGOEYHPB121110,GGOEGAEB105210,GGOEYHBB102199,GGOEGAED134810,GGOEGAXN139410,GGCOGXXX1007,GGOEAHPB131110,GGOEYAEA105610,GGOEGXXX1038,GGCOGXXX1006,GGOEAHPL131010,GGOEGAEB105210,GGOEAHPL131010,GGOEYHPB121110,GGOEGXXX1038,GGOEAHPB131110,GGOEGAXN139410,GGOEYHBB102199,GGOEGAED134810,GGCOGXXX1007,GGOEAHPL130910,GGOEYAEA105610,GGCOGXXX1006,GGOEGCKH148399,GGOEGCKH148999,GGOEGCKH152299,GGOEGCKT149599,GGOEGCKB140599,GGOEGCKC152399,GGOEGXXX0904,GGOEAFKA087599,GGOEGCKR149499,GGOEGCKR133899,GGOEGCKC144299,GGOEGCKC146399,GGOEGCKT149599,GGOEGCKH148999,GGOEAFKA087599,GGOEGCKH152299,GGOEGCKC144299,GGOEGCKH148399,GGOEGCKR133899,GGOEGCKC152399,GGOEGCKC146399,GGOEGCKR149499,GGOEGXXX1023,GGOEGCKB140599,GGOEGCKR149499,GGOEGCKC144299,GGOEGCKC146399,GGOEGCKH148399,GGOEGCKR133899,GGOEGXXX1198,GGOEAFKA087599,GGOEGCKT149599,GGOEGCKB140599,GGOEGCKC152399,GGOEGCKH148999,GGOEGCKH152299,GGOEAHPB131110,GGOEGAED134810,GGOEAHPL131010,GGOEGAEB105210,GGOEGXXX1345,GGCOGXXX1007,GGOEGAXN139410,GGOEAHPL130910,GGOEYHPB121110,GGOEYAEA105610,GGOEYHBB102199,GGCOGXXX1006,GGOEGAED134810,GGCOGXXX1006,GGCOGXXX1007,GGOEAHPB131110,GGOEYHBB102199,GGOEGAXN139410,GGOEAHPL131010,GGOEGXXX1038,GGOEAHPL130910,GGOEYHPB121110,GGOEGAEB105210,GGOEYAEA105610,GGOEGAEB105210,GGOEAHPB131110,GGOEYHPB121110,GGOEYHBB102199,GGOEAHPL131010,GGCOGXXX1006,GGOEGXXX1253,GGOEYAEA105610,GGOEGAED134810,GGOEAHPL130910,GGCOGXXX1007,GGOEGAXN139410,GGOEGHGH124899,GGCOGCBC101399,GGOEGAKA126399,GGOEGAAX0037,GGOEGFKA022299,GGOEGFSR022099,GGOEGHGJ124999,GGOEGBBD121999,9195966,GGOEGDBJ132299,GGOEGHGT124799,GGOEGEGC099099,GGOEAHPL131010,GGOEYHBB102199,GGOEGAXN139410,GGOEGAEB105210,GGOEAHPL130910,GGCOGXXX1007,GGCOGXXX1006,GGOEGXXX1038,GGOEYAEA105610,GGOEGAED134810,GGOEAHPB131110,GGOEYHPB121110,GGOEGCKR149499,GGOEGCKH148999,GGOEGXXX0904,GGOEGCKC146399,GGOEGCKR133899,GGOEGCKH152299,GGOEGCKT149599,GGOEGCKC152399,GGOEGCKB140599,GGOEGCKH148399,GGOEAFKA087599,GGOEGCKC144299,GGOEGDNL108699,GGOEGDHB107099,GGOEGBJJ099499,GGOEGBJQ125099,GGOEGABL100799,GGOEGFKA022299,GGOEGBJJ099699,GGOEGDWD108799,GGOEGDWQ123399,GGOEGDWJ141799,9180829,GGOEGBJH131899,GGOEGCKH148399,GGOEGCKH152299,GGOEGCKR133899,GGOEGCKC146399,GGOEGCKC144299,GGOEGCKH148999,GGOEGCKR149499,GGOEAFKA087599,GGOEGXXX0904,GGOEGCKB140599,GGOEGCKT149599,GGOEGCKC152399,GGOEGCKT149599,GGOEGCKC152399,GGOEGCKB140599,GGOEGCKH148399,GGOEGCKR149499,GGOEGCKH148999,GGOEGXXX1100,GGOEGCKC146399,GGOEGCKR133899,GGOEAFKA087599,GGOEGCKH152299,GGOEGCKC144299",1608750866085711,1
visitor24953@gmail.com,2972978.6614766182,"GGOEGAED134810,GGOEYHPB121110,GGOEAHPL131010,GGOEGHPB120910,GGOEGAPH161899,GGOEGAEJ135510,GGOEGHPC120810,9188192,GGOEGAEC134910,GGOEAHPJ131210,GGOEAHPL130910,GGOEAHPB131110,GGOEGHPC120810,GGOEGAED134810,GGOEAHPB131110,GGOEGAEC134910,GGOEGHPB120910,GGOEAHPJ131210,9188192,GGOEAHPL131010,GGOEGAEJ135510,GGOEYHPB121110,GGOEGAPH161899,GGOEAHPL130910",1607005519373017,1
visitor24988@gmail.com,2975252.8894752654,"GGOEGXXX1340,GGOEGXXX1344,GGOEGAED134810,GGOEGXXX0913,GGOEGXXX1109,GGOEGXXX1038,GGOEGXXX1039,GGOEGXXX1613,9195182,GGOEGAEB105210,GGOEGXXX1193,GGOEGHPC120810,9195181,GGOEGXXX1023,GGOEGXXX1193,GGOEYXXX1203,GGOEGXXX1038,GGOEGXXX1040,GGOEGXXX1196,GGOEGXXX1253,GGOEGXXX1039,GGOEGXXX1189,GGOEGXXX1194,GGOEYXXX1202,GGOEGXXX1253,GGOEGXXX1040,GGOEGXXX1189,GGOEGXXX1194,GGOEYXXX1202,GGOEGXXX1193,GGOEYXXX1203,GGOEGXXX1023,9195556,GGOEGXXX1038,GGOEGXXX1039,GGOEGXXX1196,GGOEGXXX1340,GGOEGXXX0913,GGOEGXXX1344,GGOEGXXX1038,GGOEGXXX1193,9195556,GGOEGHPC120810,GGOEGAEB105210,GGOEGXXX1109,GGOEGAED134810,GGOEGXXX1613,GGOEGXXX1039,GGOEGXXX1340,GGOEGXXX1039,GGOEGAEB105210,GGOEGHPC120810,GGOEGXXX1613,GGOEGAED134810,GGOEGXXX1038,GGOEGXXX1193,GGOEGXXX1109,GGOEGXXX1344,GGOEGXXX0913,9195556",1607256044010691,1
visitor25004@gmail.com,29765416.2135529032,"GGOEGXXX0906,GGOEGXXX0905,GGOEAFBA115499,GGOEAOCB092799,GGOEAOCB092899,GGOEGXXX1181,GGOEGOCL092999,GGOEGOAA101199,GGOEGXXX0919,GGOEAFBA115599,GGOEACBA104599,GGOEAFKA087599,GGOEGXXX0906,GGOEGXXX0905,GGOEGBJJ099499,GGOEAOCB092899,GGOEACBA104599,GGOEGXXX1181,GGOEAFBA115599,GGOEAFKA087599,GGOEAFBA115499,GGOEAOCB092799,GGOEGOCL092999,GGOEGXXX0919",1607258707180571,1
visitor25025@gmail.com,2978279.2294731614,"GGOEGOCB131799,GGOEGOCR132199,GGCOGOCC101199,GGCOGOCA157331,GGOEGOCA121699,GGOEGOCJ093999,GGOEGOCD131699,GGOEGOCA121799,GGOEGOLC014299,GGOEAOCB092799,GGOEGOCL092999,GGOEGOLR152199",1608065713844465,1
visitor25025@gmail.com,2978279.2294731614,"GGOEGDHG162299,GGOEGCBA150999,GGOEGDHJ152999,GGCOGDHC161299,GGCOGCBA161199,GGCOGXXX1570,GGCOGDWH161099,GGOEGAPH161899,GGCOGXXX1569,GGCOGOCA157331,GGCOGBJD157199,GGCOGXXX1609,GGCOGXXX1609,GGOEGBJH124599,GGCOGDHC161299,GGCOGCBA161199,GGCOGDWH161099,GGOEGDHG162299,GGCOGBJD157199,GGOEGCBA150999,GGCOGXXX1569,GGCOGXXX1570,GGOEGAPH161899,GGCOGOCA157331",1608080751927506,2
visitor25025@gmail.com,2978279.2294731614,"GGOEGXXX1267,GGOEGXXX1078,GGOEGXXX1264,GGOEGXXX1193,GGOEGXXX1181,GGOEGXXX1344,9194957,GGOEGXXX0963,GGOEGXXX1343,GGOEGXXX1265,GGCOGXXX1007,GGOEGXXX1384,GGCOGXXX1007,GGOEGXXX1264,GGOEGXXX1343,GGOEGXXX1344,GGOEGXXX1267,GGOEGXXX1078,GGOEGXXX1265,GGOEGXXX0963,GGOEGXXX1193,9194957,GGOEGXXX1384,GGOEGXXX1181,GGOEGXXX1193,GGOEGXXX1344,9194957,GGOEGXXX0963,GGOEGXXX1343,GGOEGXXX1181,GGOEGXXX1267,GGOEGXXX1384,GGOEGXXX1078,GGOEGXXX1265,GGOEGXXX1264,GGCOGXXX1007",1608138367273785,3
visitor25047@gmail.com,29802709.2950317569,"GGOEYAEA105610,GGOEYXXX1207,GGOEYCBR138999,GGOEYOLB151999,GGOEYHPB121110,9188191,GGOEYHBB102199,GGOEYDWB123299,GGOEYXXX1202,GGOEYFKQ105899,GGOEYXXX1203,GGOEYOCR125599",1608058518621182,1
visitor25089@gmail.com,29839951.4176518125,"GGOEAHPB131110,GGOEGAEC134910,GGOEAHPJ131210,GGOEGHPC120810,GGOEAHPL131010,GGOEYHPB121110,GGOEGAEJ135510,9188192,GGOEGAED134810,GGOEGAPH161899,GGOEAHPL130910,GGOEGHPB120910",1608510335016994,1
